groupid,game,crc,name,size_x,size_y,grade,format,notes
8269,2,0xB232BE9B,"HMM_HED_PROCustom_Scr3",512,512,0,"DXT5",""
8269,3,0xB232BE9B,"HMM_HED_PROCustom_Scr3",512,512,0,"DXT5",""
8270,1,0xBFE8F78D,"HMM_HED_PROCustom_Scr4",512,512,0,"DXT5",""
8270,2,0xBFE8F78D,"HMM_HED_PROCustom_Scr4",512,512,0,"DXT5",""
8270,3,0xBFE8F78D,"HMM_HED_PROCustom_Scr4",512,512,0,"DXT5",""
8271,1,0xE4536D78,"HMM_HED_PROCustom_Scr5",512,512,0,"DXT5",""
8271,2,0xE4536D78,"HMM_HED_PROCustom_Scr5",512,512,0,"DXT5",""
8271,3,0xE4536D78,"HMM_HED_PROCustom_Scr5",512,512,0,"DXT5",""
8272,1,0xE242A323,"HMM_HED_PROCustom_Scr6",512,512,0,"DXT5",""
8272,2,0xE242A323,"HMM_HED_PROCustom_Scr6",512,512,0,"DXT5",""
8272,3,0xE242A323,"HMM_HED_PROCustom_Scr6",512,512,0,"DXT5",""
8273,1,0x42D91CB4,"HMM_HED_PROCustom_Scr7",512,512,0,"DXT5",""
8273,2,0x42D91CB4,"HMM_HED_PROCustom_Scr7",512,512,0,"DXT5",""
8273,3,0x42D91CB4,"HMM_HED_PROCustom_Scr7",512,512,0,"DXT5",""
8274,1,0x695FF23E,"HMM_HED_PROCustom_Scr8",512,512,0,"DXT5",""
8274,2,0x695FF23E,"HMM_HED_PROCustom_Scr8",512,512,0,"DXT5",""
8274,3,0x695FF23E,"HMM_HED_PROCustom_Scr8",512,512,0,"DXT5",""
8275,1,0x23C22CEE,"HMM_HED_PROCustom_Scr9",512,512,0,"DXT5",""
8275,2,0x23C22CEE,"HMM_HED_PROCustom_Scr9",512,512,0,"DXT5",""
8275,3,0x23C22CEE,"HMM_HED_PROCustom_Scr9",512,512,0,"DXT5",""
8276,1,0x6A0EB07C,"HMM_HED_PROCustom_ScruffyGoat",512,512,0,"DXT5",""
8276,2,0x6A0EB07C,"HMM_HED_PROCustom_ScruffyGoat",512,512,0,"DXT5",""
8276,3,0x6A0EB07C,"HMM_HED_PROCustom_ScruffyGoat",512,512,0,"DXT5",""
8277,1,0xF4AF4728,"HMM_HED_PROCustom_SideBurns",512,512,0,"DXT5",""
8277,2,0xF4AF4728,"HMM_HED_PROCustom_SideBurns",512,512,0,"DXT5",""
8277,3,0xF4AF4728,"HMM_HED_PROCustom_SideBurns",512,512,0,"DXT5",""
8278,1,0x349095A2,"HMM_HED_PROCustom_SoulPtchLong",512,512,0,"DXT5",""
8278,2,0x349095A2,"HMM_HED_PROCustom_SoulPtchLong",512,512,0,"DXT5",""
8278,3,0x349095A2,"HMM_HED_PROCustom_SoulPtchLong",512,512,0,"DXT5",""
8279,1,0xB729478D,"HMM_HED_PROCustom_SoulPtchShort",512,512,0,"DXT5",""
8279,2,0xB729478D,"HMM_HED_PROCustom_SoulPtchShort",512,512,0,"DXT5",""
8279,3,0xB729478D,"HMM_HED_PROCustom_SoulPtchShort",512,512,0,"DXT5",""
8280,1,0x164C3D68,"HMM_HED_PROCustom_Spaniard",512,512,0,"DXT5",""
8280,2,0x164C3D68,"HMM_HED_PROCustom_Spaniard",512,512,0,"DXT5",""
8280,3,0x164C3D68,"HMM_HED_PROCustom_Spaniard",512,512,0,"DXT5",""
8281,1,0xAB871CF8,"HMM_HED_PROCustom_Stubble",1024,1024,0,"DXT5",""
8281,2,0xAB871CF8,"HMM_HED_PROCustom_Stubble",1024,1024,0,"DXT5",""
8281,3,0xAB871CF8,"HMM_HED_PROCustom_Stubble",1024,1024,0,"DXT5",""
8282,1,0xBBC3984C,"HMM_HED_PROCustom_ThinMustache",1024,1024,0,"DXT5",""
8282,2,0xBBC3984C,"HMM_HED_PROCustom_ThinMustache",1024,1024,0,"DXT5",""
8282,3,0xBBC3984C,"HMM_HED_PROCustom_ThinMustache",1024,1024,0,"DXT5",""
8283,1,0x6ACFCCAE,"HMM_HED_PROJoker_Face_Norm_Stack",512,512,0,"ATI2_3Dc",""
8283,2,0x6ACFCCAE,"HMM_HED_PROJoker_Face_Norm_Stack",512,512,0,"ATI2_3Dc",""
8283,3,0x44C99447,"HMM_HED_PROJoker_Face_Norm_Stack",256,256,1,"V8U8","Minor differences image"
8284,1,0xA1DED38A,"HMM_HED_PROKaiden_Hair_Norm",256,256,0,"DXT1",""
8284,2,0xA1DED38A,"HMM_HED_PROKaiden_Hair_Norm",256,256,0,"DXT1",""
8284,3,0x9FB36F12,"HMM_HED_PROKaiden_Hair_Norm",128,128,0,"V8U8",""
8285,1,0xBE9158C4,"HMM_HED_PROKaiden_Scalp_Mask",256,256,0,"DXT1",""
8285,2,0xBE9158C4,"HMM_HED_PROKaiden_Scalp_Mask",256,256,0,"DXT1",""
8285,3,0xBE9158C4,"HMM_HED_PROKaiden_Scalp_Mask",256,256,0,"DXT1",""
8286,1,0x4DE1733F,"HMM_HED_PROKaiden_Scalp_Tang_Stack",256,256,0,"DXT1",""
8286,2,0x4DE1733F,"HMM_HED_PROKaiden_Scalp_Tang_Stack",256,256,0,"DXT1",""
8286,3,0x4DE1733F,"HMM_HED_PROKaiden_Scalp_Tang_Stack",256,256,0,"DXT1",""
8287,1,0x12B09936,"HMM_HED_PROLash_Opac_M01",512,512,0,"DXT1",""
8287,2,0x12B09936,"HMM_HED_PROLash_Opac_M01",512,512,0,"DXT1",""
8287,3,0x12B09936,"HMM_HED_PROLash_Opac_M01",512,512,0,"DXT1",""
8288,1,0x8BCC64DB,"HMM_HED_PROLash_Opac_M01",256,256,0,"DXT1",""
8288,2,0x8BCC64DB,"HMM_HED_PROLash_Opac_M01",256,256,0,"DXT1",""
8288,3,0x8BCC64DB,"HMM_HED_PROLash_Opac_M01",256,256,0,"DXT1",""
8289,1,0x04DBAFE0,"HMM_HED_PROVI_Scalp_Diff_Stack",512,512,0,"DXT1",""
8289,2,0x04DBAFE0,"HMM_HED_PROVI_Scalp_Diff_Stack",512,512,0,"DXT1",""
8289,3,0x04DBAFE0,"HMM_HED_PROVI_Scalp_Diff_Stack",512,512,0,"DXT1",""
8290,1,0x659F0F0D,"HMM_HIR_Afr_Tang",256,256,0,"DXT1",""
8290,2,0x659F0F0D,"HMM_HIR_Afr_Tang",256,256,0,"DXT1",""
8290,3,0x659F0F0D,"HMM_HIR_Afr_Tang",256,256,0,"DXT1",""
8291,1,0x8D136ADE,"HMM_HIR_For_Tang",256,256,0,"DXT1",""
8291,2,0x8D136ADE,"HMM_HIR_For_Tang",256,256,0,"DXT1",""
8291,3,0x8D136ADE,"HMM_HIR_For_Tang",256,256,0,"DXT1",""
8292,1,0x07747ED5,"HMM_HIR_Gez_Tang",256,256,0,"DXT1",""
8292,2,0x07747ED5,"HMM_HIR_Gez_Tang",256,256,0,"DXT1",""
8292,3,0x07747ED5,"HMM_HIR_Gez_Tang",256,256,0,"DXT1",""
8293,1,0x95B99347,"HMM_HIR_Kai_Diff_Stack",256,256,0,"DXT1",""
8293,2,0x95B99347,"HMM_HIR_Kai_Diff_Stack",256,256,0,"DXT1",""
8293,3,0x95B99347,"HMM_HIR_Kai_Diff_Stack",256,256,0,"DXT1",""
8294,1,0xA2006BD7,"HMM_HIR_Mhk_Scalp_Mask",512,512,0,"DXT1",""
8294,2,0xA2006BD7,"HMM_HIR_Mhk_Scalp_Mask",512,512,0,"DXT1",""
8294,3,0xA2006BD7,"HMM_HIR_Mhk_Scalp_Mask",512,512,0,"DXT1",""
8295,1,0x3B838E33,"HMM_HIR_Rol_Mask",512,512,0,"DXT1",""
8295,2,0x3B838E33,"HMM_HIR_Rol_Mask",512,512,0,"DXT1",""
8295,3,0x73341A09,"HMM_HIR_Rol_Mask",512,512,0,"G8",""
8296,1,0xD51F964A,"HMM_HIR_Rol_Tang",256,256,0,"DXT1",""
8296,2,0xD51F964A,"HMM_HIR_Rol_Tang",256,256,0,"DXT1",""
8296,3,0xD51F964A,"HMM_HIR_Rol_Tang",256,256,0,"DXT1",""
8297,1,0x981C7933,"HMM_HIR_Sar_Tang",256,256,0,"DXT1",""
8297,2,0x981C7933,"HMM_HIR_Sar_Tang",256,256,0,"DXT1",""
8297,3,0x981C7933,"HMM_HIR_Sar_Tang",256,256,0,"DXT1",""
8298,1,0x465E83C2,"HMM_HIR_Slk_Tang",256,256,0,"DXT1",""
8298,2,0x465E83C2,"HMM_HIR_Slk_Tang",256,256,0,"DXT1",""
8298,3,0x465E83C2,"HMM_HIR_Slk_Tang",256,256,0,"DXT1",""
8299,1,0x06A34276,"HMM_HIR_Spa_Tang",256,256,0,"DXT1",""
8299,2,0x06A34276,"HMM_HIR_Spa_Tang",256,256,0,"DXT1",""
8299,3,0x06A34276,"HMM_HIR_Spa_Tang",256,256,0,"DXT1",""
8300,1,0x6D1FE5A0,"HMM_HIR_Wil_Tang",256,256,0,"DXT1",""
8300,2,0x6D1FE5A0,"HMM_HIR_Wil_Tang",256,256,0,"DXT1",""
8300,3,0x6D1FE5A0,"HMM_HIR_Wil_Tang",256,256,0,"DXT1",""
8301,1,0x367C4EF8,"Holomod_01_Tex",512,512,0,"DXT5",""
8301,2,0x367C4EF8,"Holomod_01_Tex",512,512,0,"DXT5",""
8301,1,0x19FB1FD1,"panelset_04",256,256,2,"DXT1","Different image - Colour"
8301,3,0x8BBD3C48,"Holomod_01_Tex",256,256,0,"DXT5",""
8302,1,0x81507212,"Holomod_01_Tex1",512,512,0,"DXT5",""
8302,2,0x81507212,"Holomod_01_Tex1",512,512,0,"DXT5",""
8302,1,0x934D19C9,"panelset_03",256,256,2,"DXT1","Different image - Colour"
8302,3,0x23635414,"Holomod_01_Tex1",256,256,0,"DXT5",""
8303,1,0x7C58A3C7,"Holomod_02_Tex",512,512,0,"DXT5",""
8303,2,0x7C58A3C7,"Holomod_02_Tex",512,512,0,"DXT5",""
8303,3,0x6E858746,"Holomod_02_Tex",512,512,0,"DXT5",""
8303,1,0x5D0B17AC,"panelset_05",256,256,2,"DXT1","Different image - Colour"
8304,1,0xC615EE2D,"Holomod_05_Tex",256,256,0,"DXT5",""
8304,1,0x3E72650B,"panelset_06",256,256,2,"DXT5","Different image - Colour"
8304,2,0xC615EE2D,"Holomod_05_Tex",256,256,0,"DXT5",""
8304,3,0xC615EE2D,"Holomod_05_Tex",256,256,0,"DXT5",""
8305,1,0x245DE738,"Holomod_06_Tex",256,256,0,"DXT5",""
8305,2,0x245DE738,"Holomod_06_Tex",256,256,0,"DXT5",""
8305,3,0x245DE738,"Holomod_06_Tex",256,256,0,"DXT5",""
8306,1,0xC39E6010,"Holomod_07_Tex",512,512,0,"DXT5",""
8306,2,0xC39E6010,"Holomod_07_Tex",512,512,0,"DXT5",""
8306,1,0xEF3826EF,"panelset_01",256,256,2,"DXT5","Different image - Colour"
8306,3,0x17772600,"Holomod_07_Tex",256,256,0,"DXT5",""
8307,1,0x34F1A3B1,"Holomod_08_Tex",512,512,0,"DXT5",""
8307,2,0x34F1A3B1,"Holomod_08_Tex",512,512,0,"DXT5",""
8307,3,0x0A39A28E,"Holomod_08_Tex",256,256,0,"DXT5",""
8308,1,0x85382175,"Holomod_09_Tex",512,512,0,"DXT1",""
8308,2,0x85382175,"Holomod_09_Tex",512,512,0,"DXT1",""
8308,3,0xE8BFAB88,"Holomod_09_Tex",256,256,0,"DXT1",""
8309,1,0x92271F15,"Holomod_11_Tex",256,256,0,"DXT5",""
8309,2,0x92271F15,"Holomod_11_Tex",256,256,0,"DXT5",""
8309,3,0x92271F15,"Holomod_11_Tex",256,256,0,"DXT5",""
8310,1,0xC80D4787,"Holomod_12_Tex",512,512,0,"DXT5",""
8310,2,0xC80D4787,"Holomod_12_Tex",512,512,0,"DXT5",""
8310,3,0x009E8B33,"Holomod_12_Tex",256,256,0,"DXT5",""
8311,1,0x458FD412,"Holomod_13_Tex",256,256,0,"DXT5",""
8311,2,0x458FD412,"Holomod_13_Tex",256,256,0,"DXT5",""
8311,3,0x458FD412,"Holomod_13_Tex",256,256,0,"DXT5",""
8312,1,0x84497BC8,"HoloTextScroll",64,256,0,"G8",""
8312,2,0x84497BC8,"HoloTextScroll",64,256,0,"G8",""
8312,3,0x84497BC8,"HoloTextScroll",64,256,0,"G8",""
8313,1,0xC60576E8,"Human_Dreadnaught_01_Diff_Dup",1024,512,0,"DXT1",""
8313,2,0xB1239A2F,"Human_Dreadnaught_01_Diff",256,128,0,"DXT1",""
8313,3,0xB1239A2F,"Model_HumanDread_Diff",256,128,0,"DXT1",""
8314,3,0x460C8775,"Dread_Norm",128,128,-1,"DXT1",""
8314,1,0x3AAB66E6,"Human_Dreadnaught_01_Norm_Dup",1024,512,0,"DXT1",""
8314,2,0xECED0F6B,"Human_Dreadnaught_01_Norm",128,64,0,"ATI2_3Dc",""
8314,3,0xDE9CE24D,"Model_HumanDread_Norm",64,32,0,"V8U8",""
8315,1,0x12AF8FDC,"HumanFighter_01_Diff",1024,1024,0,"DXT5",""
8315,2,0x12AF8FDC,"HumanFighter_01_Diff",1024,1024,0,"DXT5",""
8315,3,0x21EEF892,"HumanFighter_01_Small",64,64,2,"A8R8G8B8","Different Image - Colour"
8316,1,0x62AB8384,"ice50_storageshelf_diff",1024,1024,0,"DXT5",""
8316,2,0x35254C1A,"ice50_storageshelf_diff",512,512,0,"DXT5",""
8316,3,0x24752BC9,"ice50_storageshelf_diff",512,512,0,"DXT5",""
8317,1,0xF5FA78D7,"ice50_storageshelf_norm",512,512,0,"DXT1",""
8317,2,0xF5FA78D7,"ice50_storageshelf_norm",512,512,0,"DXT1",""
8317,3,0x8584B91A,"ice50_storageshelf_norm",128,128,0,"V8U8",""
8318,1,0x47EAC2CE,"ICE60_CONDUIT01_DIFF",512,512,0,"DXT1",""
8318,2,0x47EAC2CE,"Nor_Conduit01_Diff",512,512,0,"DXT1",""
8318,3,0x47EAC2CE,"Nor_Conduit01_Diff",512,512,0,"DXT1",""
8319,1,0x05A9A36A,"ICE60_CONDUIT01_NORM",512,512,0,"DXT1",""
8319,2,0x05A9A36A,"NOR10_CONDUIT01_NORM",512,512,0,"DXT1",""
8319,2,0xB6599545,"Nor_Conduit01_Norm",256,256,0,"DXT1",""
8319,3,0xB6599545,"Nor_Conduit01_Norm",256,256,0,"DXT1",""
8320,1,0xBC3F7BB4,"ICE70_WALLPANNELS01_DIFF",256,512,1,"DXT1","Minor differences image"
8320,1,0x6453E284,"NOR10_WALL02_DIFF",256,512,0,"DXT1",""
8320,1,0x862B437B,"UNC_CIN_WALL02_DIFF",256,512,1,"DXT1","Minor differences image"
8320,2,0x6453E284,"NOR10_WALL02_DIFF",256,512,0,"DXT1",""
8320,3,0x6453E284,"NOR10_WALL02_DIFF",256,512,0,"DXT1",""
8321,1,0xFFC84F22,"ICE70_WALLPANNELS01_NORM",256,512,0,"DXT5",""
8321,1,0xD7CDA370,"NOR10_WALL02_NORM",256,512,0,"DXT5",""
8321,2,0xD7CDA370,"NOR10_WALL02_NORM",256,512,0,"DXT5",""
8321,3,0xD7CDA370,"NOR10_WALL02_NORM",256,512,0,"DXT5",""
8322,1,0xE551FC3A,"ICE70_whitemech_01",512,512,1,"DXT1","Minor differences image"
8322,1,0x6CD9FBBB,"Mechanical_Arm_01_Diff",512,512,0,"DXT1",""
8322,2,0x6CD9FBBB,"Mechanical_Arm_01_Diff",512,512,0,"DXT1",""
8322,3,0x6CD9FBBB,"Mechanical_Arm_01_Diff",512,512,0,"DXT1",""
8323,1,0xFA93C469,"Keyboard_01_Tex",512,512,0,"DXT5",""
8323,2,0xFA93C469,"Keyboard_01_Tex",512,512,0,"DXT5",""
8323,1,0x42073700,"panelset_08",256,256,2,"DXT1","Different image - Colour"
8323,3,0x1B2AED01,"Keyboard_01_Tex",256,256,0,"DXT5",""
8324,1,0xA2B2BDEA,"Keyboard_02_Tex",512,512,0,"DXT5",""
8324,2,0xA2B2BDEA,"Keyboard_02_Tex",512,512,0,"DXT5",""
8324,1,0x9A7F82D8,"panelset_07",256,256,2,"DXT1","Different image - Colour"
8324,3,0xB03BA6BD,"Keyboard_02_Tex",256,256,0,"DXT5",""
8325,1,0x9072BA26,"KRO_ARM_MEDa_Sim_Norm_Stack",512,512,1,"ATI2_3Dc","Minor differences image"
8325,2,0x4FDA232B,"KRO_ARM_MED_Simp_Norm",512,512,0,"DXT1",""
8325,2,0xD0A7D96B,"KRO_ARM_MED_Simp_Norm",512,512,0,"ATI2_3Dc","Best choice"
8325,3,0x8E0237CB,"KRO_ARM_MEDa_Tnt_Norm",256,256,0,"V8U8",""
8326,1,0x163203F8,"KRO_ARM_HVYb_Mer_Diff_Stack",1024,1024,0,"DXT5",""
8326,2,0x163203F8,"KRO_ARM_HVYb_Mer_Diff_Stack",1024,1024,0,"DXT5",""
8326,3,0x163203F8,"KRO_ARM_HVYb_Mer_Diff_Stack",1024,1024,0,"DXT5",""
8327,1,0x097DB6A9,"KRO_ARM_HVYb_Mer_Norm_Stack",512,512,0,"ATI2_3Dc",""
8327,2,0x097DB6A9,"KRO_ARM_HVYb_Mer_Norm_Stack",512,512,0,"ATI2_3Dc",""
8327,3,0xE1255908,"KRO_ARM_HVYb_Mer_Norm_Stack",256,256,0,"V8U8",""
8328,1,0x19595A07,"KRO_ARM_HVYb_Mer_SPwr_Stack",1024,1024,0,"DXT1",""
8328,2,0x19595A07,"KRO_ARM_HVYb_Mer_SPwr_Stack",1024,1024,0,"DXT1",""
8328,3,0x5A4737E8,"KRO_ARM_HVYb_Mer_SPwr_Stack",512,512,0,"DXT1",""
8329,2,0x0ACC8124,"KRO_ARM_HVYc_Ubr_Norm_Stack",1024,1024,0,"ATI2_3Dc",""
8329,1,0x39914EA6,"KRO_ARM_HVYc_Ubr_Norm_Stack",512,512,0,"ATI2_3Dc",""
8329,3,0x67A87C30,"KRO_ARM_HVYc_Ubr_Norm_Stack",256,256,1,"V8U8","Minor differences image"
8330,3,0xB49E1D70,"KRO_ARM_HVYc_Ubr_Spwr_Stack",512,512,2,"DXT1","Base for upscales"
8330,1,0xD5507FBB,"KRO_ARM_HVYc_Ubr_Spwr_Stack",256,256,0,"DXT1",""
8330,2,0xD5507FBB,"KRO_ARM_HVYc_Ubr_Spwr_Stack",256,256,0,"DXT1",""
8331,1,0x34A76E59,"KRO_HED_PRO_Eye_Diff",256,256,0,"DXT5",""
8331,2,0x34A76E59,"KRO_HED_PRO_Eye_Diff",256,256,0,"DXT5",""
8331,3,0x34A76E59,"KRO_EYE_PROBase_Diff",256,256,0,"DXT5",""
8332,1,0x664A2CFD,"KRO_HED_PRO_Eye_Mask",256,256,0,"DXT5",""
8332,2,0x664A2CFD,"KRO_HED_PRO_Eye_Mask",256,256,0,"DXT5",""
8332,3,0x664A2CFD,"KRO_EYE_PROBase_Mask",256,256,0,"DXT5",""
8333,1,0xE13FE8B5,"KRO_HED_PRO_Eye_Spec",256,256,0,"DXT5",""
8333,2,0xE13FE8B5,"KRO_HED_PRO_Eye_Spec",256,256,0,"DXT5",""
8333,3,0xE13FE8B5,"KRO_EYE_PROBase_Spec",256,256,0,"DXT5",""
8334,1,0xD9479D0F,"KRO_HED_PRO_Add1",512,512,0,"DXT5",""
8334,2,0xD9479D0F,"KRO_HED_PRO_Add1",512,512,0,"DXT5",""
8334,3,0xD9479D0F,"KRO_HED_PRO_Add1",512,512,0,"DXT5",""
8335,1,0x91AA0AE4,"KRO_HED_PRO_Add2",512,512,0,"DXT5",""
8335,2,0x91AA0AE4,"KRO_HED_PRO_Add2",512,512,0,"DXT5",""
8335,3,0x91AA0AE4,"KRO_HED_PRO_Add2",512,512,0,"DXT5",""
8336,1,0x50BE2CB3,"KRO_HED_PRO_Diff",1024,1024,0,"DXT1",""
8336,2,0x50BE2CB3,"KRO_HED_PRO_Diff",1024,1024,0,"DXT1",""
8336,3,0x50BE2CB3,"KRO_HED_PRO_Diff",1024,1024,0,"DXT1",""
8336,3,0xA54B1D08,"KRO_HED_PRO_Talon_Diff",1024,1024,2,"DXT1","Different image - Talon"
8337,1,0xB44AB326,"KRO_HED_PRO_Mask",256,256,0,"DXT1",""
8337,2,0xB44AB326,"KRO_HED_PRO_Mask",256,256,0,"DXT1",""
8337,3,0xB44AB326,"KRO_HED_PRO_Mask",256,256,0,"DXT1",""
8338,1,0xB7D5F1D0,"KRO_HED_PRO_Norm",512,512,0,"ATI2_3Dc",""
8338,2,0xB7D5F1D0,"KRO_HED_PRO_Norm",512,512,0,"ATI2_3Dc",""
8338,3,0x09CAC16D,"KRO_HED_PRO_Norm",256,256,0,"V8U8",""
8339,1,0x0FE408F4,"KRO_HED_PRO_Tint",512,512,0,"DXT5",""
8339,2,0x0FE408F4,"KRO_HED_PRO_Tint",512,512,0,"DXT5",""
8339,3,0xFC8F3FF2,"KRO_HED_PRO_Talon_Tint",512,512,2,"DXT5","Different image - Talon"
8339,3,0x0FE408F4,"KRO_HED_PRO_Tint",512,512,0,"DXT5",""
8340,1,0x853E7CF5,"KRO_HED_PRO_Tnt2",512,512,0,"DXT1",""
8340,2,0x853E7CF5,"KRO_HED_PRO_Tnt2",512,512,0,"DXT1",""
8340,3,0x853E7CF5,"KRO_HED_PRO_Tnt2",512,512,0,"DXT1",""
8341,1,0x822EEFB1,"KRO_HED_PROWrex_Diff",1024,1024,0,"DXT5",""
8341,2,0x822EEFB1,"KRO_HED_PROWrex_Diff",1024,1024,0,"DXT5",""
8341,3,0x1198BA9D,"KRO_HED_PROWrex_Diff",1024,1024,2,"DXT1","Different image"
8342,1,0x4C42CC1B,"KRO_HED_PROWrex_Norm",512,512,0,"ATI2_3Dc",""
8342,2,0x4C42CC1B,"KRO_HED_PROWrex_Norm",512,512,0,"ATI2_3Dc",""
8342,3,0x154B43D2,"KRO_HED_PROWrex_Norm",64,64,-1,"V8U8",""
8342,3,0x486765F0,"KRO_HED_PROWrex_Norm",512,512,0,"V8U8",""
8343,1,0x598589DB,"KRO_HGR_HVYa_Corp_Norm_Stack",512,512,0,"ATI2_3Dc",""
8343,2,0xA5104C76,"KRO_HGR_HVYa_Corp_Norm_Stack",256,256,0,"ATI2_3Dc",""
8343,3,0xBA9E9F18,"KRO_HGR_HVYa_Corp_Norm_Stack",128,128,0,"V8U8",""
8344,1,0x05A9259F,"KRO_HGR_HVYa_Corp_Strp",512,512,0,"DXT5",""
8344,2,0x65AFCC9C,"KRO_HGR_HVYa_Corp_Strp",256,256,0,"DXT5",""
8344,3,0x65AFCC9C,"KRO_HGR_HVYa_Corp_Strp",256,256,0,"DXT5",""
8345,1,0xFBA5C2AC,"KRO_HGR_HVYa_Corp_Tint",512,512,1,"DXT5","Differences - RGB"
8345,2,0x819CC7DF,"KRO_HGR_HVYa_Corp_Tint",256,256,0,"DXT5",""
8345,3,0x819CC7DF,"KRO_HGR_HVYa_Corp_Tint",256,256,0,"DXT5",""
8346,1,0x41AF5607,"KRO_HGR_HVYa_Sim_Norm_Stack",512,512,0,"ATI2_3Dc",""
8346,2,0x38FD34AF,"KRO_HGR_HVYa_Sim_Norm_Stack",256,256,0,"ATI2_3Dc",""
8346,3,0xF12F942F,"KRO_HGR_HVYa_Sim_Norm_Stack",128,128,0,"V8U8",""
8347,1,0xAF1FB2FA,"KRO_HGR_HVYa_Sim_Tint",512,512,1,"DXT5","Base for upscales"
8347,2,0x583748E3,"KRO_HGR_HVYa_Sim_Tint",256,256,0,"DXT5",""
8347,3,0x583748E3,"KRO_HGR_HVYa_Sim_Tint",256,256,0,"DXT5",""
8348,2,0x0CE1143C,"KRO_HGR_MEDa_Sim_Norm_Stack",256,256,0,"ATI2_3Dc",""
8348,1,0xC72CF33E,"KRO_HGR_MEDa_Sim_Norm_Stack",128,128,0,"ATI2_3Dc",""
8348,3,0xE4C3877B,"KRO_HGR_MEDa_Sim_Norm_Stack",128,128,0,"V8U8",""
8349,1,0x67982B6B,"KRO_HGR_MEDa_Sim_Strp",512,512,0,"DXT1",""
8349,2,0x024B81B9,"KRO_HGR_MEDa_Sim_Strp",256,256,0,"DXT5","Differences - Alpha"
8349,3,0x024B81B9,"KRO_HGR_MEDa_Sim_Strp",256,256,0,"DXT5","Differences - Alpha"
8350,1,0xF5265915,"KRO_HGR_MEDa_Sim_Tint",512,512,0,"DXT5",""
8350,2,0x2E92130C,"KRO_HGR_MEDa_Sim_Tint",256,256,0,"DXT5",""
8350,3,0x2E92130C,"KRO_HGR_MEDa_Sim_Tint",256,256,0,"DXT5",""
8351,1,0xA45E1265,"Lab_Equipment_01_Diff",128,128,0,"DXT5",""
8351,2,0xA45E1265,"Lab_Equipment_01_Diff",128,128,0,"DXT5",""
8351,3,0xA45E1265,"Lab_Equipment_01_Diff",128,128,0,"DXT5",""
8352,1,0xB7FA4E14,"Lab_Equipment_01_Emis",128,128,0,"DXT1",""
8352,2,0xB7FA4E14,"Lab_Equipment_01_Emis",128,128,0,"DXT1",""
8352,3,0xB7FA4E14,"Lab_Equipment_01_Emis",128,128,0,"DXT1",""
8353,1,0x4FF05825,"Lab_Equipment_01_Norm",128,128,0,"DXT1",""
8353,2,0x4FF05825,"Lab_Equipment_01_Norm",128,128,0,"DXT1",""
8353,3,0x4FF05825,"Lab_Equipment_01_Norm",128,128,0,"DXT1",""
8354,1,0x38C09E50,"Lab_Equipment_01_Spec",128,128,0,"DXT5",""
8354,2,0x38C09E50,"Lab_Equipment_01_Spec",128,128,0,"DXT5",""
8354,3,0x38C09E50,"Lab_Equipment_01_Spec",128,128,0,"DXT5",""
8355,1,0x19296B87,"Lab_Equipment_01_SPwr",128,128,0,"G8",""
8355,2,0x19296B87,"Lab_Equipment_01_SPwr",128,128,0,"G8",""
8355,3,0x19296B87,"Lab_Equipment_01_SPwr",128,128,0,"G8",""
8356,1,0xE09C983A,"Large_computer_01_Diff",512,512,0,"DXT5",""
8356,2,0xE09C983A,"Large_computer_01_Diff",512,512,0,"DXT5",""
8356,3,0xE09C983A,"Large_computer_01_Diff",512,512,0,"DXT5",""
8357,1,0x2FD534A5,"Large_computer_01_Emiss",256,256,0,"DXT1",""
8357,2,0x2FD534A5,"Large_computer_01_Emiss",256,256,0,"DXT1",""
8357,3,0x2FD534A5,"Large_computer_01_Emiss",256,256,0,"DXT1",""
8358,1,0xDFF1C0D7,"Large_computer_01_Norm",256,256,0,"DXT1",""
8358,1,0xAD7BE29F,"Large_computer_02_Norm",256,256,0,"DXT1",""
8358,2,0xDFF1C0D7,"Large_computer_01_Norm",256,256,0,"DXT1",""
8358,3,0xC682225C,"Large_computer_01_Norm",256,256,0,"V8U8","Best choice"
8359,1,0xEA09B883,"Large_computer_01_Spec",256,256,0,"DXT1",""
8359,2,0xEA09B883,"Large_computer_01_Spec",256,256,0,"DXT1",""
8359,3,0xEA09B883,"Large_computer_01_Spec",256,256,0,"DXT1",""
8360,1,0xEC426BF3,"Large_computer_01_SPpw",256,256,0,"DXT1",""
8360,2,0xEC426BF3,"Large_computer_01_SPpw",256,256,0,"DXT1",""
8360,3,0xEC426BF3,"Large_computer_01_SPpw",256,256,0,"DXT1",""
8361,2,0x7BBB0135,"Thumper_DIFF",1024,1024,0,"DXT1",""
8361,1,0xDC479A55,"LAV20_MAINWALL01_DIFF",512,512,0,"DXT1",""
8361,2,0xC6EF4699,"Tech_Diff01",512,512,0,"DXT1",""
8361,3,0xC6EF4699,"Tech_Diff01",512,512,0,"DXT1",""
8361,3,0xE13D4C32,"Panel_Diff_02",256,256,0,"DXT5",""
8362,2,0xAFE2C38F,"Thumper_Norm",1024,1024,0,"DXT1",""
8362,1,0x5ABAED82,"LAV20_MAINWALL01_NORM",512,512,0,"DXT5",""
8362,2,0xCA87982C,"Tech_Norm01",256,256,0,"DXT1",""
8362,3,0xCA87982C,"Tech_Norm01",256,256,0,"DXT1",""
